Global epoch, User, Avg loss
0, 0, 0.5376407625153661
0, 1, 8.316380381584167
1, 0, 0.42726604267954826
1, 1, 5.8734084367752075
2, 0, 0.45753025636076927
2, 1, 4.736169457435608
3, 0, 0.465547158382833
3, 1, 3.7664138674736023
4, 0, 0.47032553795725107
4, 1, 3.1465824246406555
5, 0, 0.4924563802778721
5, 1, 2.740808144211769
6, 0, 0.4294755859300494
6, 1, 2.720811665058136
7, 0, 0.5410758201032877
7, 1, 2.2324997633695602
8, 0, 0.4905472453683615
8, 1, 2.490401491522789
9, 0, 0.41762946732342243
9, 1, 2.282978117465973
10, 0, 0.523002902045846
10, 1, 2.050649642944336
11, 0, 0.43138428777456284
11, 1, 1.839453473687172
12, 0, 0.484322190284729
12, 1, 1.6374677121639252
13, 0, 0.41758641600608826
13, 1, 2.00481615960598
14, 0, 0.44802549853920937
14, 1, 1.625709891319275
15, 0, 0.3919689478352666
15, 1, 1.6312963664531708
16, 0, 0.5483365189284086
16, 1, 1.643175184726715
17, 0, 0.4413400683552027
17, 1, 1.4204514920711517
18, 0, 0.5285763498395681
18, 1, 1.4476018995046616
19, 0, 0.3904629070311785
19, 1, 1.2351187318563461
20, 0, 0.44181489013135433
20, 1, 1.314815729856491
21, 0, 0.43999702762812376
21, 1, 1.1155611798167229
22, 0, 0.4554525762796402
22, 1, 1.1636759862303734
23, 0, 0.5108362641185522
23, 1, 1.1836608871817589
24, 0, 0.6079391296952963
24, 1, 1.1644035503268242
25, 0, 0.4944052044302225
25, 1, 1.2565790191292763
26, 0, 0.5226686308160424
26, 1, 0.9544793218374252
27, 0, 0.4571333946660161
27, 1, 1.1323498412966728
28, 0, 0.5029283240437508
28, 1, 1.028165988624096
29, 0, 0.4860374704003334
29, 1, 1.1683409363031387
30, 0, 0.46371251437813044
30, 1, 0.7925257682800293
31, 0, 0.4671583091840148
31, 1, 0.9087150767445564
32, 0, 0.49534979555755854
32, 1, 1.130433812737465
33, 0, 0.3876077486202121
33, 1, 0.8428041823208332
34, 0, 0.5394551614299417
34, 1, 1.0307915583252907
35, 0, 0.4951529214158654
35, 1, 0.9922489002346992
36, 0, 0.43828577920794487
36, 1, 0.926065020263195
37, 0, 0.4121503187343478
37, 1, 0.789755143225193
38, 0, 0.45312184374779463
38, 1, 1.072030395269394
39, 0, 0.42585217114537954
39, 1, 0.9740329384803772
40, 0, 0.4978163670748472
40, 1, 1.0430669784545898
41, 0, 0.6054081842303276
41, 1, 1.086909919977188
42, 0, 0.37846628203988075
42, 1, 0.9299331679940224
43, 0, 0.5118866451084614
43, 1, 0.9390610381960869
44, 0, 0.416414731182158
44, 1, 0.8864606656134129
45, 0, 0.4457115177065134
45, 1, 0.8155422583222389
46, 0, 0.5104216169565916
46, 1, 0.8511534556746483
47, 0, 0.4385392237454653
47, 1, 0.8575611598789692
48, 0, 0.45548911578953266
48, 1, 0.8804943710565567
49, 0, 0.4909691531211138
49, 1, 0.8321261778473854
50, 0, 0.44254076573997736
50, 1, 0.7124143093824387
51, 0, 0.42140101827681065
51, 1, 0.964701771736145
52, 0, 0.4116992959752679
52, 1, 0.7327995970845222
53, 0, 0.4180140206590295
53, 1, 0.762993834912777
54, 0, 0.4634375823661685
54, 1, 0.7324491813778877
55, 0, 0.41036740597337484
55, 1, 0.6755178719758987
56, 0, 0.422559080645442
56, 1, 0.8020625412464142
57, 0, 0.45235587004572153
57, 1, 0.5628062821924686
58, 0, 0.4533933438360691
58, 1, 0.8064354322850704
59, 0, 0.4138270867988467
59, 1, 0.7857434712350368
60, 0, 0.49857211019843817
60, 1, 0.8850793391466141
61, 0, 0.41762774158269167
61, 1, 0.8009460121393204
62, 0, 0.4381050765514374
62, 1, 0.6910121887922287
63, 0, 0.39869001135230064
63, 1, 0.6799897029995918
64, 0, 0.4828581474721432
64, 1, 0.7101670503616333
65, 0, 0.41935078613460064
65, 1, 0.7287837266921997
66, 0, 0.39992906246334314
66, 1, 0.6741521023213863
67, 0, 0.42366296239197254
67, 1, 0.5935134775936604
68, 0, 0.4183869091793895
68, 1, 0.7180576846003532
69, 0, 0.3951946049928665
69, 1, 0.6266155242919922
70, 0, 0.5039813043549657
70, 1, 0.6087328605353832
71, 0, 0.38778416346758604
71, 1, 0.7460077367722988
72, 0, 0.353759725112468
72, 1, 0.8562273755669594
73, 0, 0.4325608890503645
73, 1, 1.0043312460184097
74, 0, 0.36484219692647457
74, 1, 0.5849420018494129
75, 0, 0.38688668981194496
75, 1, 0.6838328391313553
76, 0, 0.4015842340886593
76, 1, 0.5086762495338917
77, 0, 0.3287696298211813
77, 1, 0.618915256112814
78, 0, 0.4148959293961525
78, 1, 0.6111212447285652
79, 0, 0.5514869038015604
79, 1, 0.6853434517979622
80, 0, 0.4135340698994696
80, 1, 0.6322238110005856
81, 0, 0.41073730681091547
81, 1, 0.6051903963088989
82, 0, 0.4398898547515273
82, 1, 0.5863978806883097
83, 0, 0.37848292384296656
83, 1, 0.5989748276770115
84, 0, 0.3647795571014285
84, 1, 0.5854641273617744
85, 0, 0.38817462138831615
85, 1, 0.9157809466123581
86, 0, 0.37435242906212807
86, 1, 0.5691022090613842
87, 0, 0.3754808232188225
87, 1, 0.7032255120575428
88, 0, 0.3441985556855798
88, 1, 0.6373399198055267
89, 0, 0.4071926595643163
89, 1, 0.5269318670034409
90, 0, 0.37814236152917147
90, 1, 0.5390627235174179
91, 0, 0.3453643098473549
91, 1, 0.564595703035593
92, 0, 0.39919944014400244
92, 1, 0.6860254853963852
93, 0, 0.42206786945462227
93, 1, 0.7794100269675255
94, 0, 0.3949126019142568
94, 1, 0.6252142414450645
95, 0, 0.36434544902294874
95, 1, 0.49423288367688656
96, 0, 0.4198403153568506
96, 1, 0.5612861458212137
97, 0, 0.364576050080359
97, 1, 0.6497558020055294
98, 0, 0.4283427260816097
98, 1, 0.6071494705975056
99, 0, 0.42818879149854183
99, 1, 0.6502292566001415
100, 0, 0.34215390495955944
100, 1, 0.6804658733308315
101, 0, 0.3927371157333255
101, 1, 0.7355878613889217
102, 0, 0.3822150817140937
102, 1, 0.46645453944802284
103, 0, 0.38118955586105585
103, 1, 0.6711547113955021
104, 0, 0.3847499107941985
104, 1, 0.5635145306587219
105, 0, 0.32629262562841177
105, 1, 0.49407521821558475
106, 0, 0.3662169883027673
106, 1, 0.7298542819917202
107, 0, 0.3368560327216983
107, 1, 0.5195819772779942
108, 0, 0.4003090229816735
108, 1, 0.5771013498306274
109, 0, 0.40085769444704056
109, 1, 0.48251509107649326
110, 0, 0.4605203429237008
110, 1, 0.5217256732285023
111, 0, 0.40064850077033043
111, 1, 0.6245349906384945
112, 0, 0.342431309632957
112, 1, 0.5218188539147377
113, 0, 0.3356691999360919
113, 1, 0.5555183179676533
114, 0, 0.30270927818492055
114, 1, 0.4875388238579035
115, 0, 0.2841569990850985
115, 1, 0.6138004399836063
116, 0, 0.35272469371557236
116, 1, 0.5459809675812721
117, 0, 0.39735199697315693
117, 1, 0.6521869972348213
118, 0, 0.4114871071651578
118, 1, 0.5084637925028801
119, 0, 0.36219461262226105
119, 1, 0.631920263171196
120, 0, 0.4185159346088767
120, 1, 0.47490159049630165
121, 0, 0.3179537891410291
121, 1, 0.5020515453070402
122, 0, 0.31301425863057375
122, 1, 0.5788758173584938
123, 0, 0.38619990460574627
123, 1, 0.48797886073589325
124, 0, 0.4051152244210243
124, 1, 0.5106750726699829
125, 0, 0.3672799146734178
125, 1, 0.5665314141660929
126, 0, 0.3095836094580591
126, 1, 0.4491810780018568
127, 0, 0.36569873336702585
127, 1, 0.6552757397294044
128, 0, 0.48685169219970703
128, 1, 0.5447012837976217
129, 0, 0.33715863479301333
129, 1, 0.5740269422531128
130, 0, 0.30905071133747697
130, 1, 0.6491769477725029
131, 0, 0.3802295755594969
131, 1, 0.5077664442360401
132, 0, 0.3377162707038224
132, 1, 0.6080577000975609
