Global epoch, User, Avg loss
0, 0, 0.2840201562891404
0, 1, 8.676361918449402
0, 2, 8.077925741672516
0, 3, 7.722214221954346
0, 4, 8.190898060798645
1, 0, 0.320392120629549
1, 1, 6.233718752861023
1, 2, 5.190482556819916
1, 3, 5.63244366645813
1, 4, 6.078995168209076
2, 0, 0.30286514945328236
2, 1, 4.82754784822464
2, 2, 3.9632505774497986
2, 3, 4.717147588729858
2, 4, 5.349522173404694
3, 0, 0.3000766485929489
3, 1, 4.395348221063614
3, 2, 4.236369431018829
3, 3, 4.008014649152756
3, 4, 4.0919738709926605
4, 0, 0.3701547620197137
4, 1, 3.7834101021289825
4, 2, 3.5798887610435486
4, 3, 3.453596740961075
4, 4, 4.220785021781921
5, 0, 0.42068307908872765
5, 1, 3.1720632016658783
5, 2, 3.3516540825366974
5, 3, 3.311447411775589
5, 4, 3.537691980600357
6, 0, 0.31117242698868114
6, 1, 2.673468977212906
6, 2, 3.128903329372406
6, 3, 2.9584437161684036
6, 4, 3.175109326839447
7, 0, 0.3648090800270438
7, 1, 2.813309222459793
7, 2, 2.6023351848125458
7, 3, 2.7142173051834106
7, 4, 3.0753981471061707
8, 0, 0.4104588733365138
8, 1, 2.527790904045105
8, 2, 2.7196069210767746
8, 3, 2.5320323407649994
8, 4, 3.1511346101760864
9, 0, 0.33909094395736855
9, 1, 2.300634428858757
9, 2, 2.3339585661888123
9, 3, 2.840739220380783
9, 4, 2.9883598387241364
10, 0, 0.3711954392492771
10, 1, 2.0301030725240707
10, 2, 2.334584593772888
10, 3, 2.685970813035965
10, 4, 2.518109008669853
11, 0, 0.37527442692468566
11, 1, 2.080344945192337
11, 2, 2.488454297184944
11, 3, 2.332672581076622
11, 4, 2.816155642271042
12, 0, 0.325683387927711
12, 1, 2.201115593314171
12, 2, 2.057632803916931
12, 3, 2.0128310471773148
12, 4, 2.342561975121498
13, 0, 0.348956186324358
13, 1, 2.0920790880918503
13, 2, 2.006912648677826
13, 3, 2.37224543094635
13, 4, 2.285690486431122
14, 0, 0.34261182726671296
14, 1, 1.9700352102518082
14, 2, 2.0029642283916473
14, 3, 2.241174593567848
14, 4, 2.138574004173279
15, 0, 0.36881911133726436
15, 1, 1.833741307258606
15, 2, 2.164541870355606
15, 3, 1.8283399790525436
15, 4, 1.8371697664260864
16, 0, 0.3934662211686373
16, 1, 2.1818939447402954
16, 2, 1.7692752182483673
16, 3, 1.8387585133314133
16, 4, 2.4454590380191803
17, 0, 0.40608943564196426
17, 1, 1.7651931196451187
17, 2, 1.5080671310424805
17, 3, 2.0031101554632187
17, 4, 1.761975646018982
18, 0, 0.3585683287431796
18, 1, 1.734755426645279
18, 2, 1.4085227251052856
18, 3, 2.0203976929187775
18, 4, 2.0862923115491867
19, 0, 0.3484957454105218
19, 1, 1.5753909945487976
19, 2, 1.8551819771528244
19, 3, 1.7364000082015991
19, 4, 1.6608656719326973
20, 0, 0.37819187839825946
20, 1, 1.3731778487563133
20, 2, 1.5532840341329575
20, 3, 1.7215993106365204
20, 4, 1.7617946863174438
21, 0, 0.3786622956395149
21, 1, 1.6269292011857033
21, 2, 1.8710154592990875
21, 3, 1.878393903374672
21, 4, 1.6015901416540146
22, 0, 0.37304619917025167
22, 1, 1.235196627676487
22, 2, 1.3930526077747345
22, 3, 1.5482558012008667
22, 4, 2.0636030435562134
23, 0, 0.3995460905134678
23, 1, 1.18043752014637
23, 2, 1.347790315747261
23, 3, 1.4477618336677551
23, 4, 1.7138643115758896
24, 0, 0.34317708543191355
24, 1, 1.3111975491046906
24, 2, 1.3551190793514252
24, 3, 1.8064765632152557
24, 4, 1.5975373536348343
25, 0, 0.38030541005233925
25, 1, 1.3014086931943893
25, 2, 1.2842025309801102
25, 3, 1.5717835947871208
25, 4, 1.49379550665617
26, 0, 0.39850765528778237
26, 1, 1.2304474264383316
26, 2, 1.4332906305789948
26, 3, 1.6180014088749886
26, 4, 1.4203934371471405
27, 0, 0.3560613114386797
27, 1, 1.5618219673633575
27, 2, 1.1424665078520775
27, 3, 1.6411671042442322
27, 4, 1.3411677926778793
28, 0, 0.3976279891406496
28, 1, 1.066790945827961
28, 2, 1.3412612602114677
28, 3, 1.417102076113224
28, 4, 1.395456701517105
29, 0, 0.3809233916302522
29, 1, 1.0344653874635696
29, 2, 1.2675251141190529
29, 3, 1.3535361886024475
29, 4, 1.7681778967380524
30, 0, 0.34160321050633985
30, 1, 0.8683891296386719
30, 2, 0.9447522461414337
30, 3, 1.4880695194005966
30, 4, 1.5381335839629173
31, 0, 0.3942542728036642
31, 1, 0.9914843514561653
31, 2, 1.4843546897172928
31, 3, 1.2034236788749695
31, 4, 1.3932909816503525
32, 0, 0.36067405467232067
32, 1, 0.984877809882164
32, 2, 1.021170161664486
32, 3, 1.3892750665545464
32, 4, 1.493957795202732
33, 0, 0.34662961897750694
33, 1, 1.0989341586828232
33, 2, 1.1909267380833626
33, 3, 1.2327569425106049
33, 4, 1.2988233119249344
34, 0, 0.4146240670233965
34, 1, 1.0701803416013718
34, 2, 1.1142959743738174
34, 3, 1.3392665386199951
34, 4, 1.6021618396043777
35, 0, 0.34270382827768725
35, 1, 1.0250380411744118
35, 2, 0.9856088161468506
35, 3, 1.294201284646988
35, 4, 1.4460293278098106
36, 0, 0.407649311547478
36, 1, 1.169573076069355
36, 2, 1.221184492111206
36, 3, 1.272171065211296
36, 4, 1.0092578157782555
37, 0, 0.378824928154548
37, 1, 1.1700513139367104
37, 2, 1.046723559498787
37, 3, 1.5178887099027634
37, 4, 1.3043123707175255
38, 0, 0.3537689596414566
38, 1, 1.0267094522714615
38, 2, 0.9009031802415848
38, 3, 1.2053381353616714
38, 4, 1.1816141493618488
39, 0, 0.37521196405092877
39, 1, 1.0018042102456093
39, 2, 0.9479264914989471
39, 3, 1.22267534583807
39, 4, 1.091771975159645
40, 0, 0.3759677993754546
40, 1, 0.8922653198242188
40, 2, 0.928601399064064
40, 3, 1.3228406459093094
40, 4, 1.1453116312623024
41, 0, 0.4387117934723695
