Global epoch, User, Avg loss
0, 0, 0.3964991569519043
0, 1, 8.799579441547394
1, 0, 0.33905961116154987
1, 1, 5.454153269529343
2, 0, 0.37875871049861115
2, 1, 3.615030512213707
3, 0, 0.31847821952154237
3, 1, 2.9140181690454483
4, 0, 0.3466720040887594
4, 1, 2.276084691286087
5, 0, 0.3586871524651845
5, 1, 2.5944288969039917
6, 0, 0.29418485580633086
6, 1, 2.046843856573105
7, 0, 0.34211223013699055
7, 1, 1.8509795665740967
8, 0, 0.37725112959742546
8, 1, 1.371100202202797
9, 0, 0.3551508514210582
9, 1, 1.466308519244194
10, 0, 0.37870699788133305
10, 1, 1.3678008019924164
11, 0, 0.30899135147531825
11, 1, 0.9979314133524895
12, 0, 0.468373113622268
12, 1, 1.6178858578205109
13, 0, 0.3218841291964054
13, 1, 1.0488171949982643
14, 0, 0.2994373779123028
14, 1, 0.9852039963006973
15, 0, 0.40185172638545436
15, 1, 0.9411165229976177
16, 0, 0.3401691522449255
16, 1, 1.1617907211184502
17, 0, 0.3113796701654792
17, 1, 0.9396427422761917
18, 0, 0.39475274334351224
18, 1, 0.7536766231060028
19, 0, 0.3952067115654548
19, 1, 0.8176533356308937
20, 0, 0.32657477507988614
20, 1, 0.7100811302661896
21, 0, 0.3673968128859997
21, 1, 0.95472402125597
22, 0, 0.31162640638649464
22, 1, 0.5632199309766293
23, 0, 0.3578790705651045
23, 1, 0.5973930172622204
24, 0, 0.3110280359784762
24, 1, 0.6368536092340946
25, 0, 0.3287677393915753
25, 1, 0.720311239361763
26, 0, 0.3566922166695197
26, 1, 0.4510231837630272
27, 0, 0.34384788293391466
27, 1, 0.6134666465222836
28, 0, 0.34851026100416976
28, 1, 0.8273802176117897
29, 0, 0.3129735564192136
29, 1, 0.6589571721851826
30, 0, 0.3255727794021368
30, 1, 0.6629484295845032
31, 0, 0.38330386206507683
31, 1, 0.4616585224866867
32, 0, 0.38133049632112187
32, 1, 0.6076169088482857
33, 0, 0.3630559404070179
33, 1, 0.5326663292944431
34, 0, 0.3231524011741082
34, 1, 0.5241376012563705
35, 0, 0.4286834777643283
35, 1, 0.5074482522904873
36, 0, 0.3156033242121339
36, 1, 0.5510982889682055
37, 0, 0.3501783392081658
37, 1, 0.4840514250099659
38, 0, 0.3023833803211649
38, 1, 0.5011523403227329
39, 0, 0.3662392732997735
39, 1, 0.4505755789577961
40, 0, 0.3848985427369674
40, 1, 0.34137993678450584
41, 0, 0.32943783172716695
41, 1, 0.594583161175251
42, 0, 0.347645732263724
42, 1, 0.38880350068211555
43, 0, 0.3008947301035126
43, 1, 0.36744069308042526
44, 0, 0.3534947509566943
44, 1, 0.5866310521960258
45, 0, 0.30689482390880585
45, 1, 0.3766735624521971
46, 0, 0.32152638770639896
46, 1, 0.5244392789900303
47, 0, 0.3448959095403552
47, 1, 0.365908931940794
48, 0, 0.33706508576869965
48, 1, 0.4052773490548134
49, 0, 0.3144525960087776
49, 1, 0.33405029587447643
50, 0, 0.32884659183522064
50, 1, 0.28915553353726864
51, 0, 0.4110491977383693
51, 1, 0.36104403249919415
52, 0, 0.32764548404763144
52, 1, 0.46018251217901707
53, 0, 0.30927303278197843
53, 1, 0.30245680920779705
54, 0, 0.2817753804847598
54, 1, 0.3288045972585678
55, 0, 0.3504796077807744
55, 1, 0.5338148139417171
56, 0, 0.29972507742544013
56, 1, 0.39475611969828606
57, 0, 0.36176818050444126
57, 1, 0.2409905195236206
58, 0, 0.4023852391789357
58, 1, 0.3048560619354248
59, 0, 0.3233194186662634
59, 1, 0.3859897032380104
60, 0, 0.28954312453667325
60, 1, 0.42316704243421555
61, 0, 0.3587216902524233
61, 1, 0.3716397099196911
62, 0, 0.33012539241462946
62, 1, 0.310862522572279
63, 0, 0.40528078315158683
63, 1, 0.2899390645325184
64, 0, 0.3085204229379694
64, 1, 0.3508917763829231
65, 0, 0.30095502361655235
65, 1, 0.35974664054811
66, 0, 0.3135956811408202
66, 1, 0.24659508280456066
67, 0, 0.28129170105482143
67, 1, 0.4396551698446274
68, 0, 0.3607322396710515
68, 1, 0.333015289157629
69, 0, 0.341063327776889
69, 1, 0.38065569289028645
70, 0, 0.33824623345086974
70, 1, 0.3052764628082514
71, 0, 0.27958780496070784
71, 1, 0.4087720662355423
72, 0, 0.28857511933892965
72, 1, 0.31800344958901405
73, 0, 0.38346524971226853
73, 1, 0.30111647956073284
74, 0, 0.3264389991139372
74, 1, 0.28878458216786385
75, 0, 0.2909635938704014
75, 1, 0.30189717188477516
76, 0, 0.3283423700680335
76, 1, 0.242985088378191
77, 0, 0.39832274429500103
77, 1, 0.32605231180787086
78, 0, 0.36870723652342957
78, 1, 0.24982525501400232
79, 0, 0.35807678786416847
79, 1, 0.31632342375814915
80, 0, 0.31215259184439975
80, 1, 0.2425469532608986
81, 0, 0.31437463592737913
81, 1, 0.3830243106931448
82, 0, 0.3212760081514716
82, 1, 0.26433202624320984
83, 0, 0.30281452431033057
83, 1, 0.3451064508408308
84, 0, 0.35335200031598407
84, 1, 0.19933097064495087
85, 0, 0.3218902116641402
85, 1, 0.2860624324530363
86, 0, 0.303911457148691
86, 1, 0.3569556213915348
87, 0, 0.31754740544905263
87, 1, 0.4560318011790514
88, 0, 0.33989804796874523
88, 1, 0.298117745667696
89, 0, 0.3232785677537322
89, 1, 0.3497570138424635
90, 0, 0.31671348369369906
90, 1, 0.2835100218653679
91, 0, 0.33074353138605755
91, 1, 0.27690556831657887
92, 0, 0.27944946226974327
92, 1, 0.29176673851907253
