Global epoch, User, Avg loss
0, 0, 0.28543700324371457
0, 1, 7.5190452337265015
1, 0, 0.3121606856584549
1, 1, 4.931678384542465
2, 0, 0.27931085089221597
2, 1, 3.347128003835678
3, 0, 0.3201368050649762
3, 1, 2.734494209289551
4, 0, 0.28147613955661654
4, 1, 2.1867270916700363
5, 0, 0.2724929074756801
5, 1, 1.7407297044992447
6, 0, 0.33863986749202013
6, 1, 1.7041518166661263
7, 0, 0.23616044432856143
7, 1, 1.725388377904892
8, 0, 0.3220473239198327
8, 1, 1.4973614364862442
9, 0, 0.2754442133009434
9, 1, 1.1936362460255623
10, 0, 0.26559319207444787
10, 1, 1.444020889699459
11, 0, 0.33969186898320913
11, 1, 1.0433491244912148
12, 0, 0.3681919788941741
12, 1, 1.2456907108426094
13, 0, 0.3108846992254257
13, 1, 1.1085865870118141
14, 0, 0.25636750226840377
14, 1, 0.7697387412190437
15, 0, 0.30743191903457046
15, 1, 0.9723410978913307
16, 0, 0.32934470381587744
16, 1, 1.0278363078832626
17, 0, 0.2372105848044157
17, 1, 0.8001581691205502
18, 0, 0.2941426825709641
18, 1, 0.7966503202915192
19, 0, 0.31024849880486727
19, 1, 0.8783849030733109
20, 0, 0.2571681821718812
20, 1, 0.6185286231338978
21, 0, 0.28899769578129053
21, 1, 0.7066941559314728
22, 0, 0.2734048771671951
22, 1, 0.7560190781950951
23, 0, 0.26920276414602995
23, 1, 0.7854262255132198
24, 0, 0.33753776922822
24, 1, 0.55955352447927
25, 0, 0.2650550985708833
25, 1, 0.8658229261636734
26, 0, 0.2591973152011633
26, 1, 0.6223233789205551
27, 0, 0.27943674428388476
27, 1, 0.6128866821527481
28, 0, 0.3056049323640764
28, 1, 0.574489913880825
29, 0, 0.28264966793358326
29, 1, 0.5663596987724304
30, 0, 0.33454408310353756
30, 1, 0.48926591128110886
31, 0, 0.26985647063702345
31, 1, 0.5815678238868713
32, 0, 0.28158591454848647
32, 1, 0.670058187097311
33, 0, 0.26761847850866616
33, 1, 0.5726362839341164
34, 0, 0.34589850227348506
34, 1, 0.8847565352916718
35, 0, 0.32792710652574897
35, 1, 0.7748103328049183
36, 0, 0.32402461068704724
36, 1, 0.5017213001847267
37, 0, 0.3229221566580236
37, 1, 0.4511884469538927
38, 0, 0.24193228781223297
38, 1, 0.4633640982210636
39, 0, 0.31699127703905106
39, 1, 0.5507778115570545
40, 0, 0.25899982498958707
40, 1, 0.3831247054040432
41, 0, 0.23080559726804495
41, 1, 0.40135157853364944
42, 0, 0.29678465612232685
42, 1, 0.6130621954798698
43, 0, 0.3110144976526499
43, 1, 0.37070197984576225
44, 0, 0.2717459185514599
44, 1, 0.3811784163117409
45, 0, 0.25636220583692193
45, 1, 0.5508189871907234
46, 0, 0.2817632434889674
46, 1, 0.5316513758152723
47, 0, 0.28941966872662306
47, 1, 0.41109734401106834
48, 0, 0.3035575575195253
48, 1, 0.5044927410781384
49, 0, 0.29287287406623363
49, 1, 0.5886566676199436
50, 0, 0.24482106952928007
50, 1, 0.39801793545484543
51, 0, 0.29416636610403657
51, 1, 0.4574509859085083
52, 0, 0.27228186186403036
52, 1, 0.30141269601881504
53, 0, 0.29650199552997947
53, 1, 0.41215483099222183
54, 0, 0.256105846259743
54, 1, 0.34849729388952255
55, 0, 0.2991027566604316
55, 1, 0.36367079615592957
56, 0, 0.25202186638489366
56, 1, 0.2897479571402073
57, 0, 0.26093341084197164
57, 1, 0.2711869180202484
58, 0, 0.31270364997908473
58, 1, 0.4665720798075199
59, 0, 0.29367034044116735
59, 1, 0.42556124553084373
60, 0, 0.27563401916995645
60, 1, 0.3262388836592436
61, 0, 0.256910715252161
61, 1, 0.3237852016463876
62, 0, 0.28517503035254776
62, 1, 0.3261507824063301
63, 0, 0.24811779474839568
63, 1, 0.37334454618394375
64, 0, 0.30348459957167506
64, 1, 0.44925129786133766
65, 0, 0.33631192706525326
65, 1, 0.28352287225425243
66, 0, 0.2690000901930034
66, 1, 0.30341290310025215
67, 0, 0.3449676726013422
67, 1, 0.6058072447776794
68, 0, 0.246000318787992
68, 1, 0.3409098666161299
69, 0, 0.23275825614109635
69, 1, 0.33450465090572834
70, 0, 0.3133769007399678
70, 1, 0.30802058428525925
71, 0, 0.26373768551275134
71, 1, 0.3915888238698244
72, 0, 0.30311904894188046
72, 1, 0.29787852242588997
73, 0, 0.3250788119621575
73, 1, 0.3316963091492653
74, 0, 0.2555173297878355
74, 1, 0.4528479650616646
75, 0, 0.2571843829937279
75, 1, 0.3403630256652832
76, 0, 0.2606373243033886
76, 1, 0.3406429924070835
77, 0, 0.30414982000365853
77, 1, 0.37513389624655247
78, 0, 0.272747696377337
78, 1, 0.3988148979842663
79, 0, 0.28245013346895576
79, 1, 0.5196927264332771
80, 0, 0.25630857748910785
80, 1, 0.22317706793546677
81, 0, 0.3246943042613566
81, 1, 0.30480919405817986
82, 0, 0.2733110380358994
82, 1, 0.33604562655091286
83, 0, 0.25479232938960195
83, 1, 0.2861079927533865
84, 0, 0.3303150152787566
84, 1, 0.3623620308935642
85, 0, 0.24972022604197264
85, 1, 0.289477800950408
86, 0, 0.2923987600952387
86, 1, 0.3151124995201826
87, 0, 0.27468137769028544
87, 1, 0.255569152534008
88, 0, 0.2908275343943387
88, 1, 0.2478161882609129
89, 0, 0.29740054765716195
89, 1, 0.34551304765045643
90, 0, 0.2761542797088623
90, 1, 0.2418342288583517
91, 0, 0.28991005569696426
91, 1, 0.5931672900915146
92, 0, 0.2993240598589182
92, 1, 0.25027585960924625
93, 0, 0.29747197963297367
93, 1, 0.25774451345205307
94, 0, 0.2534679425880313
94, 1, 0.34743573889136314
95, 0, 0.2957909544929862
95, 1, 0.31376025453209877
96, 0, 0.3021428366191685
96, 1, 0.31415574811398983
97, 0, 0.25444828532636166
97, 1, 0.4478290267288685
98, 0, 0.2512135503347963
98, 1, 0.3016083240509033
99, 0, 0.2810394177213311
99, 1, 0.31921321526169777
100, 0, 0.26742960326373577
100, 1, 0.2512610610574484
101, 0, 0.25617762468755245
101, 1, 0.23835586197674274
102, 0, 0.2579663726501167
102, 1, 0.334070784971118
103, 0, 0.23869182914495468
103, 1, 0.3913138210773468
104, 0, 0.22422727034427226
104, 1, 0.27383911795914173
105, 0, 0.26142991660162807
105, 1, 0.29246436432003975
106, 0, 0.28706234227865934
106, 1, 0.3750346451997757
107, 0, 0.27835404546931386
107, 1, 0.47632747888565063
108, 0, 0.25207440136000514
108, 1, 0.24037214182317257
109, 0, 0.3383939899504185
109, 1, 0.3371792081743479
110, 0, 0.32347231823951006
110, 1, 0.2781399358063936
111, 0, 0.31190182687714696
111, 1, 0.40053463727235794
112, 0, 0.27723917085677385
112, 1, 0.30118642561137676
113, 0, 0.27212294191122055
113, 1, 0.2977818977087736
114, 0, 0.24699193611741066
114, 1, 0.21165817230939865
115, 0, 0.2266552159562707
115, 1, 0.3208809085190296
116, 0, 0.318593910895288
116, 1, 0.30661864299327135
117, 0, 0.2890726183541119
117, 1, 0.19295210018754005
118, 0, 0.24811089923605323
118, 1, 0.2084675431251526
119, 0, 0.2649062881246209
119, 1, 0.24432973191142082
120, 0, 0.2743410491384566
120, 1, 0.33348122611641884
121, 0, 0.25021069357171655
121, 1, 0.2720846142619848
122, 0, 0.3174769710749388
122, 1, 0.22622738033533096
123, 0, 0.25163468439131975
123, 1, 0.2553797885775566
124, 0, 0.2585028875619173
124, 1, 0.2730170004069805
125, 0, 0.2561294296756387
125, 1, 0.31241220235824585
126, 0, 0.24714140966534615
126, 1, 0.4324280321598053
127, 0, 0.25434392178431153
127, 1, 0.15449817664921284
128, 0, 0.24266720353625715
128, 1, 0.17774277180433273
129, 0, 0.22816337668336928
129, 1, 0.19852406159043312
130, 0, 0.29202946927398443
130, 1, 0.18113216571509838
131, 0, 0.2414394081570208
131, 1, 0.20636533573269844
132, 0, 0.24085848475806415
132, 1, 0.21848928648978472
133, 0, 0.2962490445934236
133, 1, 0.3983936011791229
134, 0, 0.24806193867698312
134, 1, 0.19225133955478668
135, 0, 0.3030366855673492
135, 1, 0.2336162319406867
136, 0, 0.2706955033354461
136, 1, 0.21893732529133558
137, 0, 0.24837787332944572
137, 1, 0.2811682876199484
138, 0, 0.2904096497222781
138, 1, 0.18307144194841385
139, 0, 0.2889877571724355
139, 1, 0.39144765958189964
140, 0, 0.2706349170766771
140, 1, 0.19960909895598888
141, 0, 0.2665340551175177
141, 1, 0.18303491827100515
142, 0, 0.2328954879194498
142, 1, 0.28068353794515133
143, 0, 0.24859177973121405
143, 1, 0.1974001219496131
144, 0, 0.22881984524428844
144, 1, 0.3287836480885744
145, 0, 0.20965528627857566
145, 1, 0.28084539249539375
146, 0, 0.25926784658804536
146, 1, 0.3989479523152113
147, 0, 0.27358119538985193
147, 1, 0.35979074612259865
148, 0, 0.2630647267214954
148, 1, 0.3694476895034313
149, 0, 0.26579559594392776
149, 1, 0.20934357587248087
