Global epoch, User, Avg loss
0, 0, 0.13314085500314832
0, 1, 5.981047868728638
1, 0, 0.17094432329759002
1, 1, 4.213558405637741
2, 0, 0.13942029722966254
2, 1, 3.353140503168106
3, 0, 0.1943930946290493
3, 1, 2.5621446669101715
4, 0, 0.1611842606216669
4, 1, 1.8265160769224167
5, 0, 0.16187979141250253
5, 1, 1.8979619592428207
6, 0, 0.13615524815395474
6, 1, 1.7235896289348602
7, 0, 0.13801320036873221
7, 1, 1.4095690548419952
8, 0, 0.10761212115176022
8, 1, 1.2521301582455635
9, 0, 0.11787329730577767
9, 1, 1.1662607342004776
10, 0, 0.14495860179886222
10, 1, 1.0222596004605293
11, 0, 0.14620568603277206
11, 1, 1.0850567668676376
12, 0, 0.11097744083963335
12, 1, 1.0891188159585
13, 0, 0.145697683095932
13, 1, 1.2888842076063156
14, 0, 0.21678920835256577
14, 1, 0.8227585293352604
15, 0, 0.14626248041167855
15, 1, 0.9114596471190453
16, 0, 0.11944839684292674
16, 1, 0.7822472900152206
17, 0, 0.15165581228211522
17, 1, 1.0631263181567192
18, 0, 0.11451734113506973
18, 1, 0.9289131537079811
19, 0, 0.13279927405528724
19, 1, 0.8477802127599716
20, 0, 0.15996285248547792
20, 1, 0.7822164930403233
21, 0, 0.1484191222116351
21, 1, 0.7120663523674011
22, 0, 0.15411104471422732
22, 1, 0.6828972101211548
23, 0, 0.12533315061591566
23, 1, 0.6867984943091869
24, 0, 0.13553849677555263
24, 1, 0.8088124543428421
25, 0, 0.12098504090681672
25, 1, 0.7260648496448994
26, 0, 0.15086081810295582
26, 1, 0.7261956334114075
27, 0, 0.1640613260678947
27, 1, 0.7443163804709911
28, 0, 0.14470408810302615
28, 1, 0.7479443363845348
29, 0, 0.12403474655002356
29, 1, 0.6167664714157581
30, 0, 0.17270426405593753
30, 1, 0.6998483426868916
31, 0, 0.14545801421627402
31, 1, 0.6436156742274761
32, 0, 0.14300587587058544
32, 1, 0.5554301384836435
33, 0, 0.12531627994030714
33, 1, 0.8216665014624596
34, 0, 0.13744924031198025
34, 1, 0.6268995925784111
35, 0, 0.14878493826836348
35, 1, 0.6922596544027328
36, 0, 0.12936026463285089
36, 1, 0.5719249919056892
37, 0, 0.14290080917999148
37, 1, 0.6941259782761335
38, 0, 0.16207800363190472
38, 1, 0.5319851357489824
39, 0, 0.15562959015369415
39, 1, 0.527529064565897
40, 0, 0.15016787382774055
40, 1, 0.582589652389288
41, 0, 0.1670880690217018
41, 1, 0.6348358578979969
42, 0, 0.1416690587066114
42, 1, 0.554704062640667
43, 0, 0.19891900848597288
43, 1, 0.5936188213527203
44, 0, 0.13541047275066376
44, 1, 0.5540038384497166
45, 0, 0.17175806267187
45, 1, 0.7655715234577656
46, 0, 0.12992103747092187
46, 1, 0.6175605058670044
47, 0, 0.13806194067001343
47, 1, 0.491697384044528
48, 0, 0.169513329397887
48, 1, 0.5688380748033524
49, 0, 0.16845105215907097
49, 1, 0.5805193446576595
50, 0, 0.1421567490324378
50, 1, 0.5265053026378155
51, 0, 0.11571534350514412
51, 1, 0.5181328654289246
52, 0, 0.14781721751205623
52, 1, 0.574720986187458
53, 0, 0.23901854967698455
53, 1, 0.8489198870956898
54, 0, 0.14730865182355046
54, 1, 0.5229959525167942
55, 0, 0.12342611025087535
55, 1, 0.5619666446000338
56, 0, 0.19093324057757854
56, 1, 0.5142238065600395
57, 0, 0.15004014922305942
57, 1, 0.6860905103385448
