Global epoch, User, Avg loss
0, 0, 0.24580451007932425
0, 1, 7.773508608341217
1, 0, 0.16784784896299243
1, 1, 4.519190192222595
2, 0, 0.1633672071620822
2, 1, 3.3664346635341644
3, 0, 0.2235455783084035
3, 1, 2.599224776029587
4, 0, 0.20103749306872487
4, 1, 2.128642000257969
5, 0, 0.22646875586360693
5, 1, 1.856585070490837
6, 0, 0.19073253823444247
6, 1, 1.5741223245859146
7, 0, 0.23721723956987262
7, 1, 1.492152288556099
8, 0, 0.20732213277369738
8, 1, 1.2100252211093903
9, 0, 0.21168844727799296
9, 1, 0.9752138555049896
10, 0, 0.19567939778789878
10, 1, 1.047192394733429
11, 0, 0.2358722579665482
11, 1, 0.8887064233422279
12, 0, 0.2377794999629259
12, 1, 0.8923925384879112
13, 0, 0.19983324129134417
13, 1, 0.9402130544185638
14, 0, 0.21668990748003125
14, 1, 0.689028412103653
15, 0, 0.16712612565606833
15, 1, 1.0587066635489464
16, 0, 0.28594463830813766
16, 1, 0.9556421227753162
17, 0, 0.2053682287223637
17, 1, 0.6254434920847416
18, 0, 0.20821161661297083
18, 1, 0.7466116175055504
19, 0, 0.22511829296126962
19, 1, 0.9138597175478935
20, 0, 0.17480023531243205
20, 1, 0.7070732787251472
21, 0, 0.243297531735152
21, 1, 0.5301164463162422
22, 0, 0.27200858434662223
22, 1, 0.6997549310326576
23, 0, 0.21249733958393335
23, 1, 0.6754751801490784
24, 0, 0.257606565952301
24, 1, 0.6963323839008808
25, 0, 0.2150761429220438
25, 1, 0.43124355375766754
26, 0, 0.1712743085809052
26, 1, 0.6033160872757435
27, 0, 0.20923090539872646
27, 1, 0.4632954075932503
28, 0, 0.21731970738619566
28, 1, 0.6084912121295929
29, 0, 0.1865129736252129
29, 1, 0.48960674181580544
30, 0, 0.17633191193453968
30, 1, 0.5794021785259247
31, 0, 0.22039904305711389
31, 1, 0.5071161761879921
32, 0, 0.19148640520870686
32, 1, 0.3454157318919897
33, 0, 0.14205036871135235
33, 1, 0.6583262048661709
34, 0, 0.17685298435389996
34, 1, 0.5799516513943672
35, 0, 0.19033752521499991
35, 1, 0.47880321741104126
36, 0, 0.24434327613562346
36, 1, 0.5009738653898239
37, 0, 0.16085031139664352
37, 1, 0.4165939539670944
38, 0, 0.15461208391934633
38, 1, 0.613299161195755
39, 0, 0.18759711785241961
39, 1, 0.4044768940657377
40, 0, 0.17291312385350466
40, 1, 0.30694369599223137
41, 0, 0.14776142733171582
41, 1, 0.3325123246759176
42, 0, 0.1616578148677945
42, 1, 0.5416831858456135
43, 0, 0.17597538698464632
43, 1, 0.4367194138467312
44, 0, 0.19886661879718304
44, 1, 0.530802171677351
45, 0, 0.21610978478565812
45, 1, 0.39722613245248795
46, 0, 0.19566185865551233
46, 1, 0.5209807604551315
47, 0, 0.2147485134191811
47, 1, 0.4476269353181124
48, 0, 0.1867162585258484
48, 1, 0.3376292157918215
49, 0, 0.23225215636193752
49, 1, 0.34232763573527336
50, 0, 0.15823329892009497
50, 1, 0.3482242785394192
51, 0, 0.2048996491357684
51, 1, 0.5251604281365871
52, 0, 0.2008917131461203
52, 1, 0.39707638695836067
53, 0, 0.163698501419276
53, 1, 0.3094717264175415
54, 0, 0.16515291528776288
54, 1, 0.4000826757401228
55, 0, 0.15174616780132055
55, 1, 0.3381544165313244
56, 0, 0.16614587791264057
56, 1, 0.3267348390072584
57, 0, 0.19234276469796896
57, 1, 0.3071619141846895
58, 0, 0.1596049047075212
58, 1, 0.3268087599426508
59, 0, 0.19326694449409842
59, 1, 0.4047836437821388
60, 0, 0.1626889342442155
60, 1, 0.30485624074935913
61, 0, 0.23120293952524662
61, 1, 0.33356032334268093
62, 0, 0.2086419607512653
62, 1, 0.3503719698637724
63, 0, 0.18013966921716928
63, 1, 0.2810562625527382
64, 0, 0.20354643743485212
64, 1, 0.30284217558801174
65, 0, 0.19239241816103458
65, 1, 0.33399728685617447
66, 0, 0.1729017049074173
66, 1, 0.30502231046557426
67, 0, 0.13450726075097919
67, 1, 0.41556456312537193
68, 0, 0.1416803328320384
68, 1, 0.3472200930118561
69, 0, 0.25769016658887267
69, 1, 0.3844561632722616
70, 0, 0.21564300591126084
70, 1, 0.42422788962721825
71, 0, 0.20185683388262987
71, 1, 0.4216534420847893
72, 0, 0.17452039010822773
72, 1, 0.2894543092697859
73, 0, 0.17296256497502327
73, 1, 0.2922360301017761
74, 0, 0.19088445184752345
74, 1, 0.31350019574165344
75, 0, 0.17612907942384481
