Global epoch, User, Avg loss
0, 0, 0.25094881234690547
0, 1, 7.314358234405518
1, 0, 0.21756373113021255
1, 1, 4.526901096105576
2, 0, 0.2159686395122359
2, 1, 3.5058800280094147
3, 0, 0.30163685278967023
3, 1, 2.856985330581665
4, 0, 0.23024469567462802
4, 1, 2.222591459751129
5, 0, 0.2235295329398165
5, 1, 2.0017216503620148
6, 0, 0.1958072716370225
6, 1, 1.4148895516991615
7, 0, 0.24565894110128284
7, 1, 1.4363295659422874
8, 0, 0.23611165474479398
8, 1, 1.2915760427713394
9, 0, 0.22428146547948322
9, 1, 1.149663906544447
10, 0, 0.21746015106327832
10, 1, 0.9710318818688393
11, 0, 0.22726419862980643
11, 1, 0.9388381615281105
12, 0, 0.2535231397487223
12, 1, 0.9686152264475822
13, 0, 0.21253606607206166
13, 1, 0.9462965726852417
14, 0, 0.26962985765809816
14, 1, 0.8435258492827415
15, 0, 0.210424464661628
15, 1, 0.6930164508521557
16, 0, 0.21648409528036913
16, 1, 0.8149482309818268
17, 0, 0.22107018313060203
17, 1, 0.7362767085433006
18, 0, 0.24951115359241763
18, 1, 0.7482044361531734
19, 0, 0.22485629733030996
19, 1, 0.7543398551642895
20, 0, 0.2727769756068786
20, 1, 0.6961038708686829
21, 0, 0.20971889002248645
21, 1, 0.6922481916844845
22, 0, 0.2867792022104065
22, 1, 0.5556870065629482
23, 0, 0.20966787061964473
23, 1, 0.7409434542059898
24, 0, 0.21785100689157844
24, 1, 0.687300082296133
25, 0, 0.23330860398709774
25, 1, 0.5796710718423128
26, 0, 0.22320827019090453
26, 1, 0.6058308631181717
27, 0, 0.23876216278101006
27, 1, 0.6381874680519104
28, 0, 0.22693567319462696
28, 1, 0.6089998260140419
29, 0, 0.22295748659720024
29, 1, 0.633833896368742
30, 0, 0.2215804122388363
30, 1, 0.5444793682545424
31, 0, 0.23735476161042848
31, 1, 0.6177349109202623
32, 0, 0.25743318954482675
32, 1, 0.5408678539097309
33, 0, 0.20890118647366762
33, 1, 0.5965747367590666
34, 0, 0.23378849821165204
34, 1, 0.5708867646753788
35, 0, 0.26205144729465246
35, 1, 0.536282368004322
36, 0, 0.20839488226920366
36, 1, 0.5282440539449453
37, 0, 0.24649863612527648
37, 1, 0.5383769068866968
38, 0, 0.22728800339003405
38, 1, 0.5144722554832697
39, 0, 0.21980946278199553
39, 1, 0.5703056678175926
40, 0, 0.24007853384440145
40, 1, 0.6401794776320457
41, 0, 0.21420534793287516
41, 1, 0.4266453944146633
42, 0, 0.24508335130910078
42, 1, 0.48806438967585564
43, 0, 0.27206506362805766
43, 1, 0.4228753661736846
44, 0, 0.24014288062850633
44, 1, 0.5334073472768068
45, 0, 0.2185233117391666
45, 1, 0.45363103225827217
46, 0, 0.21114367867509523
46, 1, 0.49411529675126076
47, 0, 0.203551932470873
47, 1, 0.7087987065315247
48, 0, 0.23822854350631437
48, 1, 0.47154708579182625
49, 0, 0.23837755589435497
49, 1, 0.48628230206668377
50, 0, 0.24398496296877661
50, 1, 0.45665921550244093
51, 0, 0.2106390364933759
51, 1, 0.6126651503145695
52, 0, 0.21290610901390514
52, 1, 0.6203544065356255
53, 0, 0.23594315396621823
53, 1, 0.4682282889261842
54, 0, 0.2686936417594552
54, 1, 0.5085169579833746
55, 0, 0.25179660553112626
55, 1, 0.5416595917195082
56, 0, 0.25659901710848015
56, 1, 0.5633367262780666
57, 0, 0.27992914943024516
57, 1, 0.3751873169094324
58, 0, 0.22589565192659697
58, 1, 0.5088860653340816
59, 0, 0.24547162760669985
59, 1, 0.4305522292852402
60, 0, 0.22908963511387506
60, 1, 0.4611113891005516
61, 0, 0.252983922449251
61, 1, 0.39972301200032234
62, 0, 0.21699181168029705
62, 1, 0.4369350615888834
63, 0, 0.23433605069294572
63, 1, 0.7426626365631819
64, 0, 0.25931704820444185
64, 1, 0.3954759631305933
65, 0, 0.22418777675678334
65, 1, 0.5625175032764673
66, 0, 0.23502284397060672
66, 1, 0.3910081638023257
67, 0, 0.21539301006123424
67, 1, 0.6773054078221321
68, 0, 0.22450414284442863
68, 1, 0.37573517858982086
69, 0, 0.2241307822211335
69, 1, 0.4009938589297235
70, 0, 0.23211886920034885
70, 1, 0.4025314375758171
71, 0, 0.22114270366728306
71, 1, 0.4129219064489007
72, 0, 0.21967955632135272
72, 1, 0.4207887202501297
73, 0, 0.21545942376057306
73, 1, 0.40023451764136553
74, 0, 0.21660738919551173
74, 1, 0.44412181340157986
75, 0, 0.2121183363875995
75, 1, 0.6130540613085032
76, 0, 0.2103610965423286
76, 1, 0.44858244620263577
77, 0, 0.21796392261361083
77, 1, 0.37513713352382183
78, 0, 0.24404551880434155
78, 1, 0.4238110948354006
79, 0, 0.2207330420302848
79, 1, 0.4044365482404828
80, 0, 0.20353112990657488
80, 1, 0.40694116801023483
81, 0, 0.2362825279124081
81, 1, 0.3482580026611686
82, 0, 0.24182469521959624
82, 1, 0.43979873694479465
83, 0, 0.2262607963445286
83, 1, 0.3465258600190282
84, 0, 0.21359778490538397
84, 1, 0.5051931664347649
85, 0, 0.2129755027902623
85, 1, 0.45142075046896935
86, 0, 0.23673229416211447
86, 1, 0.40505154244601727
87, 0, 0.2126224214831988
87, 1, 0.3832655865699053
88, 0, 0.20775341537470618
88, 1, 0.4535109717398882
89, 0, 0.2418684558942914
89, 1, 0.45025012362748384
90, 0, 0.2198516270145774
90, 1, 0.4339051051065326
91, 0, 0.19842240144498646
91, 1, 0.38611843902617693
92, 0, 0.2734499398308496
92, 1, 0.3833468332886696
93, 0, 0.2646570472667615
93, 1, 0.34291292959824204
94, 0, 0.21707498204583922
94, 1, 0.3807314019650221
95, 0, 0.30892382996777695
95, 1, 0.42115037981420755
96, 0, 0.22409437860672674
96, 1, 0.440244946628809
97, 0, 0.21454649837687612
97, 1, 0.4067168664187193
98, 0, 0.19015883126606545
98, 1, 0.3828323148190975
99, 0, 0.2189356293529272
99, 1, 0.41013564076274633
100, 0, 0.2188369333744049
100, 1, 0.345466329716146
101, 0, 0.21632464920791486
101, 1, 0.39738853089511395
102, 0, 0.29649882577359676
102, 1, 0.3865532763302326
103, 0, 0.2635166399801771
103, 1, 0.35582747869193554
104, 0, 0.2322938434469203
104, 1, 0.49730219319462776
105, 0, 0.21345602340685824
105, 1, 0.3824016898870468
106, 0, 0.2053849637353172
106, 1, 0.3470204770565033
107, 0, 0.2208205342758447
107, 1, 0.4119899058714509
108, 0, 0.1956854225912442
108, 1, 0.44264306128025055
109, 0, 0.2307935458763192
109, 1, 0.37402961030602455
110, 0, 0.2396137424123784
110, 1, 0.4174018860794604
111, 0, 0.33653928541267913
111, 1, 0.4370084530673921
112, 0, 0.220810336060822
112, 1, 0.40126192290335894
113, 0, 0.22531772078946233
113, 1, 0.3773109009489417
114, 0, 0.2256817757152021
114, 1, 0.4423641487956047
115, 0, 0.2481285798518608
115, 1, 0.4216586071997881
116, 0, 0.2551988751317064
116, 1, 0.41924117365852
117, 0, 0.22564414601462582
117, 1, 0.39930389262735844
118, 0, 0.24867510112623373
118, 1, 0.37478282302618027
119, 0, 0.2160374034040918
119, 1, 0.3563138875178993
120, 0, 0.22284067437673608
120, 1, 0.3840989824384451
121, 0, 0.21632541568639377
121, 1, 0.3801722852513194
122, 0, 0.2401718453814586
122, 1, 0.35167444311082363
123, 0, 0.24718984278539816
123, 1, 0.3669319171458483
124, 0, 0.20785791504507264
124, 1, 0.36750234104692936
125, 0, 0.22471595897028843
125, 1, 0.34572549257427454
126, 0, 0.21519743589063486
126, 1, 0.43600183352828026
127, 0, 0.20343454213192066
127, 1, 0.3808979131281376
128, 0, 0.19694514207852384
128, 1, 0.3348588701337576
129, 0, 0.21208763681352139
129, 1, 0.40281069930642843
130, 0, 0.21795977652072906
130, 1, 0.3227235362865031
131, 0, 0.20805952977389097
131, 1, 0.3542283861897886
132, 0, 0.24673485228170952
132, 1, 0.3483920181170106
133, 0, 0.22129060025326908
133, 1, 0.386713526211679
134, 0, 0.21277704865982136
134, 1, 0.3711252026259899
135, 0, 0.23753938963636756
135, 1, 0.41599493008106947
136, 0, 0.22522641128549972
136, 1, 0.36814676132053137
137, 0, 0.22413035233815512
137, 1, 0.32883456721901894
138, 0, 0.22726199682801962
138, 1, 0.32870556600391865
139, 0, 0.28987464696789783
139, 1, 0.3307871092110872
140, 0, 0.2257536039687693
140, 1, 0.3358864546753466
141, 0, 0.2166834935390701
141, 1, 0.35161761939525604
142, 0, 0.21957809710875154
142, 1, 0.3540207128971815
143, 0, 0.2024987667488555
143, 1, 0.4034582218155265
