Global epoch, User, Avg loss
0, 0, 0.23449264373630285
0, 1, 8.07226774096489
1, 0, 0.20487177240041396
1, 1, 5.224742352962494
2, 0, 0.21992606405789653
2, 1, 3.671286791563034
3, 0, 0.27312652564918
3, 1, 2.9721773266792297
4, 0, 0.20781763968989253
4, 1, 2.5225887298583984
5, 0, 0.2129184901714325
5, 1, 1.9957705438137054
6, 0, 0.2121195945267876
6, 1, 1.8426552414894104
7, 0, 0.20346454988854626
7, 1, 1.5986271500587463
8, 0, 0.2055799705752482
8, 1, 1.04280523955822
9, 0, 0.23856314768393835
9, 1, 1.2468979954719543
10, 0, 0.24559341572845975
10, 1, 0.7558333426713943
11, 0, 0.20706110478689274
11, 1, 0.7862927354872227
12, 0, 0.1945405586156994
12, 1, 0.788944885134697
13, 0, 0.1989207515337815
13, 1, 0.8054011128842831
14, 0, 0.23019968283673128
14, 1, 0.6360602639615536
15, 0, 0.1926345891940097
15, 1, 0.5001089982688427
16, 0, 0.22010127796481052
16, 1, 0.5107608996331692
17, 0, 0.2025194006661574
17, 1, 0.48839567974209785
18, 0, 0.20404163491912186
18, 1, 0.6255898289382458
19, 0, 0.238801090978086
19, 1, 0.6763283610343933
20, 0, 0.24809101720650992
20, 1, 0.45524732396006584
21, 0, 0.19731118832714856
21, 1, 0.6927292980253696
22, 0, 0.2338559196020166
22, 1, 0.5598543658852577
23, 0, 0.2015560627138863
23, 1, 0.3620009832084179
24, 0, 0.21324556677912673
24, 1, 0.39438606798648834
25, 0, 0.22624588074783483
25, 1, 0.37889206781983376
26, 0, 0.23452896624803543
26, 1, 0.3875017389655113
27, 0, 0.2807464710591982
27, 1, 0.3631985206156969
28, 0, 0.19897985939557353
28, 1, 0.2568815778940916
29, 0, 0.20900266609775522
29, 1, 0.4048200976103544
30, 0, 0.2022044969101747
30, 1, 0.38941090926527977
31, 0, 0.19993008929304779
31, 1, 0.30224469117820263
32, 0, 0.18964339680193612
32, 1, 0.3518011327832937
33, 0, 0.21680079897244772
33, 1, 0.30988085456192493
34, 0, 0.24914930698772272
34, 1, 0.2724811965599656
35, 0, 0.2170064354625841
35, 1, 0.36361879855394363
36, 0, 0.22302282912035784
36, 1, 0.37330402433872223
37, 0, 0.2268338043553134
37, 1, 0.2489310223609209
38, 0, 0.24414597637951374
38, 1, 0.22290432453155518
39, 0, 0.21026344558534524
39, 1, 0.23338492587208748
40, 0, 0.33398641428599757
40, 1, 0.37050996348261833
41, 0, 0.26294715516269207
41, 1, 0.17668550368398428
42, 0, 0.19106179708614945
42, 1, 0.2788318805396557
43, 0, 0.19383088064690432
43, 1, 0.24696865864098072
44, 0, 0.22440739961651465
44, 1, 0.2699156403541565
45, 0, 0.20085433141017953
45, 1, 0.267909973859787
46, 0, 0.2033671772417923
46, 1, 0.40174964256584644
47, 0, 0.2173838921201726
47, 1, 0.19980614818632603
48, 0, 0.21378470755492648
48, 1, 0.23255405947566032
49, 0, 0.2320574282978972
49, 1, 0.18804200645536184
50, 0, 0.2238858762818078
50, 1, 0.2268768511712551
51, 0, 0.2017749008567383
51, 1, 0.24501073732972145
52, 0, 0.21665209780136743
52, 1, 0.5704324617981911
53, 0, 0.2386663625948131
53, 1, 0.18508043605834246
54, 0, 0.20170970843173563
54, 1, 0.2963557168841362
55, 0, 0.19360826793126762
55, 1, 0.28962760232388973
56, 0, 0.19792395822393397
56, 1, 0.25800934061408043
57, 0, 0.19249675306491554
57, 1, 0.18508924916386604
58, 0, 0.21132362354546785
58, 1, 0.14619392156600952
59, 0, 0.21728131780400872
59, 1, 0.2635633107274771
60, 0, 0.23753923208763203
60, 1, 0.3129630209878087
61, 0, 0.20953111117705703
61, 1, 0.17184388916939497
62, 0, 0.2148769119133552
62, 1, 0.1351300934329629
63, 0, 0.202563619085898
63, 1, 0.26239793933928013
64, 0, 0.20559004577808082
64, 1, 0.2071325946599245
65, 0, 0.2409178203282257
65, 1, 0.2608916964381933
66, 0, 0.20758137324204048
66, 1, 0.26071931794285774
67, 0, 0.2124064021433393
67, 1, 0.22982632368803024
68, 0, 0.2024587702471763
68, 1, 0.19471767358481884
69, 0, 0.20773638443400463
69, 1, 0.17573912534862757
70, 0, 0.20026614159966508
70, 1, 0.220471965149045
71, 0, 0.22890019804860154
71, 1, 0.18513730680570006
72, 0, 0.20496920317721865
72, 1, 0.32978021912276745
73, 0, 0.21050177894843122
73, 1, 0.19726627133786678
74, 0, 0.22827882917287448
74, 1, 0.24941114708781242
75, 0, 0.20784964427972832
75, 1, 0.23952315375208855
76, 0, 0.19130965073903403
76, 1, 0.166990265250206
77, 0, 0.23910863666484752
77, 1, 0.19380894117057323
78, 0, 0.20167238249753913
78, 1, 0.2428221758455038
79, 0, 0.1971508051889638
79, 1, 0.15821698680520058
80, 0, 0.21411586521814266
80, 1, 0.31567535642534494
81, 0, 0.1962157873203978
81, 1, 0.1576258335262537
82, 0, 0.19104403676465154
82, 1, 0.17035653069615364
83, 0, 0.22898676603411636
83, 1, 0.2571228239685297
84, 0, 0.2292941453245779
84, 1, 0.16296696849167347
85, 0, 0.20597845952336988
85, 1, 0.2286257091909647
86, 0, 0.1996746528117607
86, 1, 0.22381491027772427
87, 0, 0.22137932401771346
87, 1, 0.14775560051202774
88, 0, 0.2093987223537018
88, 1, 0.2265351079404354
89, 0, 0.21240303789575896
89, 1, 0.14786698576062918
90, 0, 0.20032975799404085
90, 1, 0.16417206823825836
91, 0, 0.20171694767971834
