Global epoch, User, Avg loss
0, 0, 0.34595811180770397
0, 1, 7.563901960849762
1, 0, 0.2792767328210175
1, 1, 4.871927499771118
2, 0, 0.31750809494405985
2, 1, 3.7020483314990997
3, 0, 0.404224032536149
3, 1, 2.846673399209976
4, 0, 0.3800265323370695
4, 1, 2.3752633035182953
5, 0, 0.38530673645436764
5, 1, 2.1357553005218506
6, 0, 0.35716040059924126
6, 1, 1.8563005775213242
7, 0, 0.3737159064039588
7, 1, 1.4328558146953583
8, 0, 0.32146044401451945
8, 1, 1.4655976593494415
9, 0, 0.4103778563439846
9, 1, 1.310971386730671
10, 0, 0.3753297859802842
10, 1, 1.0743193626403809
11, 0, 0.4176975446753204
11, 1, 1.1602956280112267
12, 0, 0.3720622956752777
12, 1, 1.2867856100201607
13, 0, 0.3381514409556985
13, 1, 1.0746347233653069
14, 0, 0.34683216270059347
14, 1, 0.985922321677208
15, 0, 0.3490161532536149
15, 1, 0.901283472776413
16, 0, 0.31605006102472544
16, 1, 0.7706769108772278
17, 0, 0.3651226023212075
17, 1, 0.7593998983502388
18, 0, 0.3270400036126375
18, 1, 0.771279826760292
19, 0, 0.387581292539835
19, 1, 0.8054239973425865
20, 0, 0.36421658750623465
20, 1, 0.8530511260032654
21, 0, 0.3365195500664413
21, 1, 0.6990051716566086
22, 0, 0.31986782513558865
22, 1, 0.642635852098465
23, 0, 0.3556654341518879
23, 1, 0.7815755978226662
24, 0, 0.331180558539927
24, 1, 0.7986707277595997
25, 0, 0.3431967808865011
25, 1, 0.5685241259634495
26, 0, 0.3382878452539444
26, 1, 0.6915465220808983
27, 0, 0.3179116081446409
27, 1, 0.5355858355760574
28, 0, 0.298030664678663
28, 1, 0.5790072418749332
29, 0, 0.37763550225645304
29, 1, 0.6764969192445278
30, 0, 0.3856544392183423
30, 1, 0.6075213477015495
31, 0, 0.3492498518899083
31, 1, 0.5458982065320015
32, 0, 0.3246839204803109
32, 1, 0.5581235475838184
33, 0, 0.33280395064502954
33, 1, 0.525977399200201
34, 0, 0.31272583082318306
34, 1, 0.6916265971958637
35, 0, 0.33909657783806324
35, 1, 0.8509589284658432
36, 0, 0.3220877032727003
36, 1, 0.4766615107655525
37, 0, 0.33337944373488426
37, 1, 0.48168549314141273
38, 0, 0.3453186205588281
38, 1, 0.5564970374107361
39, 0, 0.31967275869101286
39, 1, 0.5848896950483322
40, 0, 0.3148410050198436
40, 1, 0.6722030714154243
41, 0, 0.3642079131677747
41, 1, 0.458552286028862
42, 0, 0.36104609351605177
42, 1, 0.480482067912817
43, 0, 0.34762254962697625
43, 1, 0.4094826802611351
44, 0, 0.3432895941659808
44, 1, 0.6540555395185947
45, 0, 0.35906542651355267
45, 1, 0.5684859864413738
46, 0, 0.2945707459002733
46, 1, 0.513972494751215
47, 0, 0.32253264682367444
47, 1, 0.49715543910861015
48, 0, 0.43793502170592546
48, 1, 0.5530065521597862
49, 0, 0.3541462253779173
49, 1, 0.4576149471104145
50, 0, 0.28654040209949017
50, 1, 0.5858124271035194
51, 0, 0.31666058022528887
51, 1, 0.5036739706993103
52, 0, 0.38651107996702194
52, 1, 0.38386889919638634
53, 0, 0.33260865416377783
53, 1, 0.3943439479917288
54, 0, 0.3135680556297302
54, 1, 0.6258300095796585
55, 0, 0.35974984616041183
55, 1, 0.4078924246132374
56, 0, 0.34444430051371455
56, 1, 0.5295378714799881
57, 0, 0.3188394047319889
57, 1, 0.4525234065949917
58, 0, 0.31139143789187074
58, 1, 0.427124809473753
59, 0, 0.27714050048962235
59, 1, 0.39185507595539093
60, 0, 0.32501292135566473
60, 1, 0.4814307391643524
61, 0, 0.31744721438735723
61, 1, 0.3342527151107788
62, 0, 0.3470856724306941
62, 1, 0.31932074949145317
63, 0, 0.36168562434613705
